Protein,Identity,Evalue,Score
MULTISPECIES: class I SAM-dependent methyltransferase [Mycobacterium tuberculosis complex] >gb|AGL30984.1| hypothetical protein J114_08145 [Mycobacterium tuberculosis EAI5/NITR206] >gb|EFD13127.1| conserved hypothetical protein [Mycobacterium tuberculosis T46] >gb|EFD43209.1| conserved hypothetical protein [Mycobacterium tuberculosis variant africanum K85] >gb|KBG15287.1| hypothetical protein N042_01573 [Mycobacterium tuberculosis variant africanum MAL010071] >gb|KBG54761.1| hypothetical protein N057_01575 [Mycobacterium tuberculosis variant africanum MAL010099] >gb|KBH15495.1| hypothetical protein N074_01540 [Mycobacterium tuberculosis variant africanum MAL010128] >gb|KBH73183.1| hypothetical protein N092_02037 [Mycobacterium tuberculosis variant africanum MAL020136] >gb|KBI33067.1| hypothetical protein N109_01575 [Mycobacterium tuberculosis variant africanum MAL020173] >gb|KBI36734.1| hypothetical protein N111_02459 [Mycobacterium tuberculosis variant africanum MAL020176],99.66,0.0,1597.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >gb|KCM66950.1| hypothetical protein X075_01282 [Mycobacterium tuberculosis BTB03-108],99.66,0.0,1597.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >emb|CKO11453.1| bifunctional 3-demethylubiquinone-9 3-methyltransferase/ 2-octaprenyl-6-hydroxy phenol methylase [Mycobacterium tuberculosis] >emb|CKO22093.1| bifunctional 3-demethylubiquinone-9 3-methyltransferase/ 2-octaprenyl-6-hydroxy phenol methylase [Mycobacterium tuberculosis] >emb|CKT66930.1| bifunctional 3-demethylubiquinone-9 3-methyltransferase/ 2-octaprenyl-6-hydroxy phenol methylase [Mycobacterium tuberculosis],99.66,0.0,1597.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >emb|CKL76232.1| bifunctional 3-demethylubiquinone-9 3-methyltransferase/ 2-octaprenyl-6-hydroxy phenol methylase [Mycobacterium tuberculosis],99.66,0.0,1597.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >emb|CFD66176.1| bifunctional 3-demethylubiquinone-9 3-methyltransferase/ 2-octaprenyl-6-hydroxy phenol methylase [Mycobacterium tuberculosis],99.66,0.0,1597.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis],99.66,0.0,1597.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis],99.66,0.0,1597.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >gb|UDR56075.1| class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >gb|UDR60143.1| class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >gb|UDR68231.1| class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >gb|UDS08767.1| class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >gb|UEQ01153.1| class I SAM-dependent methyltransferase [Mycobacterium tuberculosis],99.66,0.0,1597.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis],99.66,0.0,1596.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >gb|QSJ24422.1| methyltransferase domain-containing protein [Mycobacterium tuberculosis] >gb|QSJ28321.1| methyltransferase domain-containing protein [Mycobacterium tuberculosis],99.66,0.0,1596.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis],99.66,0.0,1596.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis],99.66,0.0,1596.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis],99.66,0.0,1595.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis],99.66,0.0,1595.0
MULTISPECIES: class I SAM-dependent methyltransferase [Mycobacterium] >gb|AGJ67571.1| hypothetical protein J112_08140 [Mycobacterium tuberculosis str. Beijing/NITR203] >gb|AIH45143.1| hypothetical protein IQ40_05320 [Mycobacterium tuberculosis] >gb|AII94040.1| hypothetical protein JE53_08135 [Mycobacterium tuberculosis] >gb|AIQ04166.1| hypothetical protein LJ70_08290 [Mycobacterium tuberculosis] >gb|AJP79417.1| hypothetical protein K651_10105 [Mycobacterium tuberculosis],99.66,0.0,1595.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >gb|KAL26106.1| hypothetical protein V206_01725 [Mycobacterium tuberculosis KT-0040] >gb|KCF94297.1| hypothetical protein P931_03073 [Mycobacterium tuberculosis KT-0028],99.66,0.0,1595.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis],99.66,0.0,1595.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >gb|MFV4318876.1| class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >gb|MFV4526471.1| class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >gb|MFV4622678.1| class I SAM-dependent methyltransferase [Mycobacterium tuberculosis],99.66,0.0,1594.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >gb|KCM57481.1| hypothetical protein X074_01575 [Mycobacterium tuberculosis BTB03-012] >gb|KCM98978.1| hypothetical protein X087_01575 [Mycobacterium tuberculosis BTB04-128],99.66,0.0,1594.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >emb|CKO08023.1| bifunctional 3-demethylubiquinone-9 3-methyltransferase/ 2-octaprenyl-6-hydroxy phenol methylase [Mycobacterium tuberculosis],99.66,0.0,1594.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >emb|SGD61352.1| bifunctional 3-demethylubiquinone-9 3-methyltransferase/ 2-octaprenyl-6-hydroxy phenol methylase [Mycobacterium tuberculosis],99.66,0.0,1594.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >emb|CMI00562.1| bifunctional 3-demethylubiquinone-9 3-methyltransferase/ 2-octaprenyl-6-hydroxy phenol methylase [Mycobacterium tuberculosis],99.66,0.0,1594.0
class I SAM-dependent methyltransferase [Mycobacterium canetti] >gb|MBA2786171.1| methyltransferase domain-containing protein [Mycobacterium canetti] >gb|MEQ6322155.1| methyltransferase domain-containing protein [Mycobacterium canetti] >gb|WRO41554.1| hypothetical protein MUW33_1582 [Mycobacterium canetti] >emb|CCC43868.1| conserved hypothetical protein [Mycobacterium canettii CIPT 140010059] >emb|CCK51456.1| Conserved protein of unknown function [Mycobacterium canettii CIPT 140060008],99.33,0.0,1594.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis],99.66,0.0,1594.0
bifunctional 3-demethylubiquinone-9 3-methyltransferase/ 2-octaprenyl-6-hydroxy phenol methylase [Mycobacterium tuberculosis],99.66,0.0,1594.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >gb|KAY38915.1| hypothetical protein AN70_01572 [Mycobacterium tuberculosis M1272] >gb|KAZ78835.1| hypothetical protein AO06_01570 [Mycobacterium tuberculosis M1425],99.33,0.0,1593.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >emb|CKV85804.1| bifunctional 3-demethylubiquinone-9 3-methyltransferase/ 2-octaprenyl-6-hydroxy phenol methylase [Mycobacterium tuberculosis],99.33,0.0,1593.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >emb|CMK67108.1| bifunctional 3-demethylubiquinone-9 3-methyltransferase/ 2-octaprenyl-6-hydroxy phenol methylase [Mycobacterium tuberculosis],99.66,0.0,1593.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >gb|RHW88751.1| SAM-dependent methyltransferase [Mycobacterium tuberculosis],99.33,0.0,1593.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >emb|CKO29121.1| bifunctional 3-demethylubiquinone-9 3-methyltransferase/ 2-octaprenyl-6-hydroxy phenol methylase [Mycobacterium tuberculosis],99.66,0.0,1593.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >gb|AQP07495.1| hypothetical protein L795_08155 [Mycobacterium tuberculosis 1821ADB45],99.66,0.0,1593.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >gb|MCN4274773.1| methyltransferase domain-containing protein [Mycobacterium tuberculosis],99.33,0.0,1593.0
class I SAM-dependent methyltransferase [Mycobacterium tuberculosis] >gb|KAZ18939.1| hypothetical protein AN92_01570 [Mycobacterium tuberculosis M1392],99.33,0.0,1593.0
hypothetical protein IQ45_05315 [Mycobacterium tuberculosis],99.33,0.0,1593.0
class I SAM-dependent methyltransferase [Mycobacterium canetti] >gb|MEQ6324970.1| methyltransferase domain-containing protein [Mycobacterium canetti],98.99,0.0,1591.0
